source,destination,max_stretch,min_stretch,avg_stretch,geodesic_dist_km,max_ISL_dist_km,min_ISL_dist_km,avg_ISL_dist_km,mid_hop_cnt
G-17,G-70,1.1870473495138432,1.1245917456623988,1.1643896070122033,14017.956649367914,16639.978286232137,15764.478338932491,16322.363034071608,10.5
G-3,G-41,1.3458160825223127,1.339147624698714,1.3424283516711808,17037.87143129051,22929.841384178224,22816.225057134765,22872.121661492823,14.0
G-46,G-76,1.1725028097162902,1.1353923706091331,1.1635676271679942,15240.413335735791,17869.427457387836,17303.849026324107,17733.25158212155,12.0
G-26,G-71,1.6727370161902924,1.5382476541394916,1.633894194257661,8538.505312116056,14282.673898513973,13134.33576622011,13951.014257104622,13.0
G-2,G-89,1.5846377485164125,1.29396792011055,1.490046329544844,8063.875911428437,12778.322168601691,10434.396741140621,12015.548703729026,8.0
G-15,G-60,1.3135102388160267,1.1664196906834707,1.2814184875711492,12660.285194094213,16629.414228773698,14767.205940059896,16223.12350563562,11.0
G-17,G-50,1.1492100920320552,1.1156889395107599,1.1412402856857515,17632.99268986831,20264.01315192412,19672.93491456016,20123.481614880082,13.0
G-11,G-97,1.169024656933802,1.1228592388996097,1.1357352782746242,14708.756956158473,17194.899554595835,16515.863640951444,16705.25417467646,11.0
G-53,G-66,1.27555477400536,1.1986229022722867,1.2250237999438804,12345.38263425032,15747.211756040864,14797.45836272701,15123.387546370519,10.0
G-12,G-96,1.6851272079608568,1.6405973047076288,1.66703742312738,10415.114164942152,17550.792253362535,17087.00822722634,17362.385079102634,12.0
G-23,G-92,1.211118872456429,1.1592995314061827,1.1984344218300869,10496.325977047552,12712.298482256958,12168.385786677773,12579.158353643106,9.0
G-29,G-73,1.2248965425686382,1.1507148882253633,1.1974580533033965,12141.69459145667,14872.31972599961,13971.62873467456,14539.169969290082,10.0
G-12,G-84,1.3271975421416602,1.214414314474106,1.284695423265225,11813.582255910613,15678.957333932893,14346.583396795148,15176.855056535636,10.0
G-42,G-60,1.2165165693346094,1.14559870989664,1.1671303515142093,13008.914696421634,15825.560277257428,14902.995893376066,15183.099182452946,10.0
G-33,G-72,1.5638442915902588,1.5013920568773762,1.5417472016276084,11149.155313158453,17435.54289253605,16739.253228068297,17189.179004573623,12.0
G-50,G-51,1.136114223817585,1.1215513107203363,1.1328961970438483,18957.330283966632,21537.69258122235,21261.6186277411,21476.68738480997,13.0
G-27,G-29,1.1984247532992014,1.1365941980131355,1.1792965204078558,10180.600240270498,12200.683331383962,11571.211165382581,12005.946439014378,9.0
G-31,G-78,1.230350309290783,1.1842002563585379,1.221953719213871,8523.55895972732,10486.963402358731,10093.600705196204,10415.394571777511,8.0
G-58,G-64,1.1781983176590498,1.160110694525897,1.1716432430754142,12778.474335117016,15055.576963884214,14824.44473589395,14971.813111552447,10.0
G-19,G-34,1.4869129181960394,1.481870903360154,1.4852116292134012,10686.898272178263,15890.487096348792,15836.603596710873,15872.30559405976,13.0
G-10,G-94,1.3149828105360835,1.181472320014306,1.2684725029662067,12163.214590351083,15994.418107173364,14370.50136089395,15428.703255537723,11.0
G-11,G-37,1.2883670672403553,1.1937836579650807,1.251742961877418,12163.822905376017,15671.468843030358,14520.973002819217,15225.979711327756,10.0
G-3,G-48,1.1584653115251038,1.136154633021769,1.1505021294875706,15942.45787048259,18468.784423404457,18113.09737130316,18341.8317292561,12.0
G-23,G-97,1.2657210216568722,1.1565288619644938,1.2510592340798672,14819.60631858546,18757.487250112626,17139.302430395463,18540.205330294684,12.0
G-63,G-78,1.6300888002606437,1.6145446326007644,1.624071652996469,8419.18487955444,13724.018979485449,13593.149758158132,13673.359504220856,12.0
G-51,G-57,1.3077033771071604,1.1957259117932466,1.2654321308888408,13427.768458565592,17559.538160279233,16055.930683466937,16991.92965360462,11.0
G-62,G-78,1.2376220106579536,1.1529275597829016,1.1802362791642806,11119.78195382592,13762.086899772063,12820.303073342464,13123.970078301618,9.0
G-12,G-53,1.1112146458288847,1.1030952316911447,1.1084091014433,19221.5792833162,21359.30041558204,21203.23245299939,21305.37342174166,13.0
G-11,G-12,1.498545158113896,1.4717601265423406,1.490590859379806,14723.12406437559,22063.266278980227,21668.906936084,21946.154151873114,15.0
G-10,G-57,1.2877818219230748,1.1786884097752983,1.2440176176673035,14435.18275832111,18589.365952303317,17014.582610221314,17957.621665598763,12.0
G-48,G-70,1.2162588538896972,1.1716304662995083,1.2009956840302607,15880.227557710668,19314.467368848764,18605.758418382855,19072.08475822892,12.0
G-68,G-89,1.626638625790834,1.3906675269293793,1.5440337286171921,9481.991431605351,15423.77351206699,13186.297574556178,14640.514584857876,9.0
G-76,G-81,1.187569614197899,1.1166630991537925,1.1543833217714823,12221.825365007666,14514.26843351625,13647.661389405892,14108.671362968507,10.0
G-11,G-74,1.2428767174195496,1.168524177331202,1.2315705016264633,12012.557954412754,14930.128598192625,14036.964401323552,14794.312025733077,10.0
G-40,G-66,1.5865635235956375,1.5768929403880994,1.583169618591527,11570.822942569815,18357.845618664807,18245.949012618996,18318.575344778343,15.0
G-20,G-22,1.287833431515421,1.2395029616338238,1.2741454507827987,14216.41564401415,18308.375342680258,17621.289294572965,18113.781319258043,12.0
G-33,G-66,1.3239235208057958,1.2275211716889736,1.2509882828510506,13629.02206704063,18043.782880136318,16729.91313670859,17049.746912586234,11.0
G-22,G-95,1.6231709086450934,1.577398812071993,1.6025138647126091,11373.920663783842,18461.81713869122,17941.208943653724,18226.865559854847,13.0
G-12,G-85,1.1328198589049456,1.106269286276271,1.1244227993680187,19557.856743158794,22155.52851626829,21636.256220347837,21991.300028781294,14.0
G-26,G-98,1.3723375400573692,1.3684747744912782,1.370707188894842,16033.660186911016,22003.593779021245,21941.65950855284,21977.45328249595,14.0
G-22,G-29,1.8008255074930066,1.4448331306511233,1.7536173724413668,10172.499941923557,18318.89737038707,14697.564937637784,17838.672619315945,13.0
G-11,G-94,1.3003998283030747,1.1376401642925023,1.247727376966133,11246.131241292656,14624.467135250814,12794.05059299922,14032.105834714966,10.0
G-86,G-96,1.670523191043393,1.5833630352955097,1.6300262505857461,9194.348642371742,15359.37263362033,14557.991773950871,14987.029644103355,11.0
G-27,G-77,1.1981063456606051,1.1171367308344697,1.1595538579145948,8986.733078230667,10767.061927786228,10039.409611896599,10420.601010911072,8.0
G-64,G-95,1.2925830365722706,1.1699841676099167,1.2482439166726464,12881.583082297848,16650.51577637454,15071.248260040235,16079.357719591568,11.0
G-32,G-99,1.2451008083557342,1.1444851848397763,1.230795031686111,16718.926396157596,20816.748770695845,19134.56356682904,20577.571543516548,12.0
G-19,G-70,1.2266025665842943,1.1079487161140635,1.1811882287476905,13434.410066600825,16478.681868238455,14884.637385040234,15868.56703083837,11.0
G-20,G-53,1.2225120919461803,1.1634030714695756,1.1894391183578181,9509.229232938193,11625.147722355041,11063.06649690857,11310.649235088395,8.0
G-68,G-69,1.4329732031035147,1.2176489856034958,1.372289930772066,8882.21303410335,12727.973262126867,10815.417690890092,12188.971509672429,9.0
G-19,G-27,1.1961241649131833,1.1581072863262918,1.1771954075295274,9506.449908244487,11370.894457787945,11009.488905833849,11190.94917389491,8.0
G-53,G-70,1.2612554227611767,1.1157276066565769,1.2104346499066563,11158.78216893852,14074.074521984434,12450.161322551861,13506.976588043737,10.0
G-28,G-90,1.64923198953578,1.5093720213861541,1.5680835895112042,14170.36213575257,23370.214537589694,21388.34814061468,22220.312322504542,15.0
G-0,G-79,1.1835985685189672,1.1065367549590095,1.1399025302801373,8773.864354170726,10384.733289976064,9708.603390914603,10001.350177653914,7.0
G-2,G-83,1.215872759462239,1.1334033829136858,1.1926594627084148,12301.48501606826,14957.0405319703,13942.544732073782,14671.482509779586,10.0
G-2,G-69,1.2136906918947536,1.1287961219356173,1.1630289386892365,9835.337186228937,11937.057194572397,11102.090473744389,11438.781769350622,8.0
G-14,G-25,1.453148297522774,1.2905981447618355,1.3841207565208795,8002.150005437015,11628.310656922657,10327.559951122925,11075.941919319042,8.0
G-33,G-83,1.1638797360533748,1.1231718265708877,1.141661652963394,10974.32306332414,12772.792230306164,12326.050480412794,12528.963808628938,9.0
G-60,G-66,1.5878817055928078,1.5445365882312925,1.5709950488798627,12469.944149117167,19800.796184147224,19260.2849915122,19590.220518071485,14.0
G-6,G-9,1.4224266144509428,1.3690296888684335,1.3941627707981876,11000.713619196928,15647.707829898663,15060.303543419908,15336.785380096946,10.0
G-11,G-29,1.350637011080402,1.3467817310470955,1.3490499285245792,16002.785052661238,21613.95377248851,21552.258554797685,21588.556031486845,14.0
G-32,G-66,1.868552962264522,1.6445506339245963,1.6969476326487989,9803.291092967065,18317.96861170501,16122.008581486334,16635.67161237752,12.0
G-33,G-90,1.167224554427679,1.1550008270786718,1.1626177908655655,17824.574432740555,20805.28095011859,20587.398212140688,20723.167350111664,12.5
G-6,G-27,1.3792352138004398,1.2619607141796276,1.3652448361175635,8149.18038730188,11239.636553778659,10283.945501538094,11125.626442354418,9.0
G-18,G-73,1.2899366510270742,1.1528659402081924,1.243262488481628,11341.874088283928,14630.29907781172,13075.660334512386,14100.92660304517,9.5
G-11,G-83,1.2532939562916694,1.1728419579439582,1.2190123500057446,14246.876752627217,17855.524530099978,16709.334825137565,17367.118710462313,11.0
G-16,G-94,1.2918289105084477,1.1783989615196389,1.2435822243024193,8492.518395139687,10970.880785866253,10007.574857519036,10561.144915757022,8.0
G-66,G-88,1.2857196167105782,1.2738567787454944,1.2810063119667898,10216.099337399932,13135.039324359032,13013.847393284257,13086.887734889051,10.0
G-20,G-78,1.2997338515242962,1.2239221607916733,1.2936573725007356,12044.565793806512,15654.72988912193,14741.610992153142,15581.54133772797,11.0
G-16,G-77,1.6925258241619616,1.5020333831505066,1.5991466144395103,10103.676072565844,17100.732671784997,15176.058753532898,16157.259384837158,12.0
G-20,G-67,1.2373558441798813,1.1151924435826248,1.180793127325363,10502.438259522902,12995.253358559044,11712.239786212995,12401.206917003588,9.0
G-2,G-16,1.4543703285118337,1.4497616624774166,1.4521794432349155,12241.52833655656,17803.715588324685,17747.29847247064,17776.895804125146,12.0
G-33,G-79,1.1928095481851744,1.1169537568897003,1.1482565123219295,8620.102292977379,10282.140321396335,9628.255640914604,9898.088594792474,7.0
G-64,G-68,1.3585577953834218,1.1987149191404332,1.3086716878834017,10251.873851594366,13927.76313837099,12289.074135051862,13416.337057333709,10.0
G-81,G-88,1.3734791414110676,1.321162108251343,1.3457869020270303,11227.78282716074,15421.125517398663,14833.721230919908,15110.203067596945,10.0
G-67,G-91,1.8759659145516527,1.5829417459999113,1.699835396703384,8009.155820857276,15024.903324261213,12678.02709905317,13614.246562006143,11.0
G-43,G-98,1.1385669603076836,1.1084704912722254,1.1304195659776464,16096.403781446319,18326.833525326438,17842.388607335906,18195.689776423496,12.0
G-48,G-60,1.18533855376541,1.1343183182697787,1.1729633601007687,15570.24408170465,18456.010601582224,17661.61308180919,18263.325815665394,12.0
G-43,G-56,1.3294343379271276,1.2415695761575478,1.2959166717246953,11404.140699758525,15161.056240811286,14159.034135040234,14778.816059511206,10.0
G-31,G-89,1.5930654431403621,1.230703960915805,1.4716608866099412,8592.40972247255,13688.27100217429,10574.712679258442,12645.113310289831,9.0
G-62,G-71,1.2220237723914043,1.1389350706340946,1.166919338610071,12509.63473431247,15287.071029263068,14247.661719730899,14597.73469041748,10.0
G-22,G-64,1.4746604466694941,1.463115537092512,1.4700953621465513,10368.603257725246,15290.169111375882,15170.464524325844,15242.835561119507,12.0
G-16,G-41,1.6003389618022958,1.5388007099644414,1.5786041500427015,10663.648235311937,17065.451745923987,16409.229475309072,16833.679358858953,12.0
G-23,G-71,1.6231013569052049,1.604311227643524,1.6154135404418561,8481.175719216555,13765.807818011866,13606.44542995676,13700.606095689122,12.0
G-91,G-92,1.181718952198024,1.1289450932404315,1.162131301694223,13202.220153103648,15601.313766013278,14904.581661726299,15342.713291780045,10.0
G-12,G-24,1.2210468736445326,1.1480890146252918,1.180630399813025,11063.19504527515,13508.679722552904,12701.532698137358,13061.544389512677,9.0
G-37,G-66,1.4757966552186383,1.464861880372406,1.47138123838197,11574.31953906263,17081.342062180363,16954.779484022365,17030.236616814607,14.0
G-67,G-90,1.1276605073184973,1.104487961449057,1.1205349592811118,17952.8857226098,20244.760221789173,19828.74615389318,20116.836072163027,13.0
G-31,G-71,1.5478767046120605,1.5330092000700752,1.5395425099651139,9352.422166664592,14476.396403477574,14337.349224436124,14398.451496720172,10.0
G-55,G-62,1.2940702418436896,1.1673598262422313,1.2567466499225382,12463.596688859174,16128.769581394201,14549.502065059894,15663.583384709407,10.0
G-72,G-88,1.3214079824599065,1.2266966739484138,1.2603549716490092,12197.802359574407,16118.273406409904,14963.003583970038,15373.56084708162,10.0
G-7,G-60,1.1758937348803866,1.1132391534856194,1.1540100195528111,10721.7647478401,12607.655993846562,11935.888311757468,12373.023946295594,9.0
G-39,G-88,1.261830932707619,1.1866495460960937,1.2058711142155032,9567.700316607536,12072.820214371868,11353.507237885784,11537.41344126755,8.0
G-57,G-91,1.4521195080694238,1.3848063728461908,1.4387122760102677,11643.112844329347,16907.191295904322,16123.45686659462,16751.089380109457,11.0
G-94,G-96,1.214510857148327,1.159302414816389,1.1720113874251343,11697.965760001465,14207.30642207116,13561.479954009135,13710.149080431032,9.0
G-7,G-98,1.1715494620512417,1.1208067465053912,1.1535847673580086,16540.26455671284,19377.738043602145,18538.440104147754,19080.597240695493,12.0
G-29,G-49,1.5726877775547103,1.53230609407571,1.5595837588696508,13662.47276053248,21486.803921663595,20935.090271107307,21307.77062332546,15.0
G-3,G-19,1.230708984594015,1.2084325921885823,1.2235400723957697,17983.498400782802,22132.45305627549,21731.845589077187,22003.530935223,14.0
G-49,G-84,1.3241719495317503,1.3201609708686537,1.3228636857911928,13408.943248102685,17755.746522000733,17701.96353673792,17738.204087750048,12.0
G-32,G-42,1.163121687580063,1.1269007376122455,1.1318995644196204,16846.214777585286,19594.197761441195,18984.011858835172,19068.223168868157,12.0
G-68,G-94,1.426520227233564,1.3212875601884124,1.3601639542044577,9685.307035967733,13816.286393775528,12797.075703229471,13173.605515726129,9.0
G-16,G-25,1.6897754036173152,1.5410437607361382,1.617566252425898,11834.353207429247,19997.398967633624,18237.256172656547,19142.85036762573,13.5
G-18,G-46,1.2191729397166273,1.1938512448503467,1.2123249863557033,16564.12268028905,20194.530141954863,19775.09848171694,20081.099802375615,13.0
G-77,G-90,1.5098605100158924,1.490076221766101,1.5018262528428437,16203.59821838677,24465.173070106055,24144.596412269686,24334.989194890783,14.0
G-20,G-38,1.3395008776286499,1.2957745808553323,1.3193265248869106,12618.648344327608,16902.690531714143,16350.923769331937,16648.117468891713,11.0
G-54,G-97,1.4352317616957684,1.419413022260188,1.4290351529571,8033.750313287309,11530.293615163277,11403.209812266872,11480.51160776768,9.0
G-34,G-97,1.593562397427503,1.5735332398384128,1.585193045958223,11682.586997958762,18616.931344622542,18382.938968592167,18519.155667966184,13.0
G-10,G-34,1.3231687223822748,1.1805162346254825,1.306957168109032,8711.608686600692,11526.928135743765,10284.195484236494,11385.699418713684,9.0
G-3,G-49,1.3705105538354796,1.3641828263084075,1.3682568332807263,11521.505078901899,15790.344306704132,15717.439361863064,15764.378053886116,12.0
G-3,G-72,1.763227977901385,1.7259908417781624,1.7526810649509497,9299.967215387103,16397.962387736177,16051.6582425953,16299.876443073588,15.0
G-34,G-41,1.2951383257289593,1.1518854940602108,1.2501557285913545,10266.286142492725,13296.260646042441,11825.586085408728,12834.456432395318,10.0
G-72,G-97,1.6399272508240714,1.5166143051121366,1.5694807910435142,12835.85455663588,21049.86767504151,19467.04063893278,20145.62716326838,14.0
G-3,G-30,1.521008908100996,1.4828362821092669,1.5060666498678434,14334.988942344145,21803.64587883472,21256.441707343045,21589.44877228883,15.0
G-22,G-84,1.1949847890061884,1.1327564695182735,1.1423354561057908,13751.983315829779,16433.41088108347,15577.64806971354,15709.378133447633,10.0
